Time,Open,High,Low,Close,Vol
20250113T093500,0.972,0.987,0.972,0.980,123700
20250113T094000,0.980,0.984,0.980,0.980,126300
20250113T094500,0.979,0.981,0.977,0.979,561300
20250113T095000,0.980,0.982,0.979,0.980,1978800
20250113T095500,0.980,0.981,0.979,0.980,1212800
20250113T100000,0.981,0.981,0.979,0.979,1524200
20250113T100500,0.980,0.983,0.980,0.982,1433300
20250113T101000,0.981,0.981,0.980,0.980,8400
20250113T101500,0.980,0.980,0.977,0.977,22100
20250113T102000,0.976,0.979,0.976,0.979,3000
20250113T102500,0.979,0.979,0.979,0.979,440500
20250113T103000,0.979,0.979,0.978,0.979,1465100
20250113T103500,0.979,0.980,0.978,0.978,987400
20250113T104000,0.978,0.980,0.978,0.980,985900
20250113T104500,0.980,0.981,0.980,0.981,30500
20250113T105000,0.982,0.983,0.982,0.983,40800
20250113T105500,0.984,0.984,0.982,0.982,684600
20250113T110500,0.982,0.982,0.982,0.982,600
20250113T111000,0.981,0.981,0.980,0.980,1000
20250113T112000,0.981,0.981,0.981,0.981,106300
20250113T112500,0.982,0.982,0.981,0.981,11500
20250113T113000,0.981,0.981,0.981,0.981,6100
20250113T130500,0.979,0.981,0.978,0.978,99100
20250113T131500,0.978,0.978,0.978,0.978,100
20250113T132500,0.980,0.980,0.980,0.980,200
20250113T133000,0.979,0.979,0.979,0.979,452800
20250113T133500,0.979,0.979,0.979,0.979,400000
20250113T134000,0.979,0.979,0.978,0.978,312500
20250113T134500,0.978,0.978,0.978,0.978,110300
20250113T135500,0.978,0.980,0.978,0.980,125500
20250113T140000,0.981,0.981,0.981,0.981,109800
20250113T141000,0.978,0.978,0.978,0.978,100
20250113T141500,0.978,0.978,0.978,0.978,778000
20250113T142000,0.978,0.978,0.977,0.977,220300
20250113T142500,0.978,0.978,0.978,0.978,600000
20250113T143500,0.978,0.979,0.978,0.979,3100
20250113T144000,0.979,0.979,0.978,0.978,1300
20250113T144500,0.978,0.978,0.977,0.977,35900
20250113T145000,0.978,0.978,0.978,0.978,100000
20250113T145500,0.979,0.979,0.978,0.979,324400
20250113T150000,0.979,0.980,0.978,0.979,12300
20250114T093500,0.982,0.991,0.976,0.991,137500
20250114T094000,0.992,0.992,0.990,0.992,941800
20250114T094500,0.992,0.992,0.991,0.991,692800
20250114T095000,0.992,0.993,0.991,0.991,663600
