Time,Open,High,Low,Close,Vol
20260105093000,119.500,119.500,119.500,119.500,2197
20260105093100,119.750,120.690,119.600,120.630,7619
20260105093200,120.730,121.770,120.730,121.600,10723
20260105093300,121.710,122.500,121.690,122.450,12408
20260105093400,122.490,123.360,122.210,123.270,13442
20260105093500,123.360,123.870,123.360,123.610,11889
20260105093600,123.870,124.200,123.870,124.020,14467
20260105093700,124.090,124.090,123.480,123.660,8304
20260105093800,123.570,123.920,123.280,123.280,7506
20260105093900,123.200,123.200,122.270,122.300,2972
20260105094000,122.180,122.800,122.150,122.800,3717
20260105094100,122.830,122.850,122.540,122.800,3036
20260105094200,122.850,122.910,122.430,122.430,3985
20260105094300,122.430,122.710,122.410,122.630,2830
20260105094400,122.550,122.660,122.310,122.500,2773
20260105094500,122.520,123.100,122.520,123.030,3787
20260105094600,123.080,123.220,122.990,123.110,3398
20260105094700,123.170,123.250,123.080,123.130,3383
20260105094800,123.190,123.260,122.700,122.780,2853
20260105094900,122.840,122.880,122.680,122.800,1678
20260105095000,122.800,123.770,122.720,123.770,4952
20260105095100,123.850,124.080,123.810,124.080,10562
20260105095200,124.330,124.790,124.160,124.160,12604
20260105095300,124.100,124.100,123.800,124.090,3907
20260105095400,124.010,124.010,123.400,123.620,2213
20260105095500,123.690,124.030,123.690,124.000,3793
20260105095600,123.950,124.000,123.700,123.720,2332
20260105095700,123.800,123.810,123.610,123.700,2774
20260105095800,123.690,123.950,123.650,123.940,1803
20260105095900,123.940,124.240,123.910,123.940,3516
20260105100000,123.900,123.900,123.480,123.690,2748
20260105100100,123.700,124.140,123.690,124.030,3851
20260105100200,124.140,124.250,123.960,124.030,2722
20260105100300,123.910,124.200,123.710,124.190,1898
20260105100400,124.100,124.270,124.080,124.270,3044
20260105100500,124.350,124.500,124.350,124.500,3766
20260105100600,124.500,124.570,124.250,124.360,3148
20260105100700,124.350,124.500,124.340,124.380,2644
20260105100800,124.360,124.850,124.360,124.800,6610
20260105100900,124.800,124.910,124.760,124.910,4543
20260105101000,124.910,124.930,124.760,124.790,3882
20260105101100,124.780,125.000,124.780,124.990,6786
20260105101200,124.990,125.150,124.950,125.140,6019
20260105101300,125.140,125.500,125.140,125.410,5349
20260105101400,125.490,125.740,125.230,125.230,7088
20260105101500,125.020,125.130,124.890,125.020,2448
20260105101600,125.020,125.980,125.020,125.960,5228
20260105101700,125.990,126.030,125.900,125.950,7700
20260105101800,125.950,125.990,125.810,125.970,3051
20260105101900,125.980,126.040,125.360,125.360,3587
20260105102000,125.360,125.670,125.260,125.670,2141
20260105102100,125.650,126.160,125.650,126.150,4882
20260105102200,126.160,126.390,126.160,126.250,4982
20260105102300,126.310,126.310,125.980,126.000,3015
20260105102400,125.990,126.100,125.950,125.950,2591
20260105102500,125.990,126.000,125.850,125.850,1512
20260105102600,125.850,125.850,125.780,125.820,1797
20260105102700,125.840,125.840,125.650,125.650,1462
20260105102800,125.650,125.900,125.610,125.710,2894
20260105102900,125.750,125.900,125.750,125.830,975
20260105103000,125.810,125.840,125.620,125.710,1275
20260105103100,125.710,125.860,125.710,125.800,815
20260105103200,125.780,125.780,125.370,125.530,2003
20260105103300,125.600,125.630,125.530,125.600,1384
20260105103400,125.650,125.700,125.520,125.540,1369
20260105103500,125.570,125.630,125.510,125.530,1449
20260105103600,125.500,125.630,125.390,125.460,1677
20260105103700,125.540,125.540,125.350,125.350,962
20260105103800,125.280,125.500,125.260,125.470,1515
20260105103900,125.470,125.470,125.330,125.380,1080
20260105104000,125.400,125.860,125.400,125.850,1429
20260105104100,125.890,126.020,125.550,126.020,3255
20260105104200,126.080,126.220,126.050,126.100,2598
20260105104300,126.110,126.210,126.110,126.200,1856
20260105104400,126.200,126.200,126.000,126.000,1694
20260105104500,126.000,126.190,126.000,126.170,1270
20260105104600,126.170,126.180,125.900,126.110,1006
20260105104700,126.160,126.350,126.100,126.310,3343
20260105104800,126.290,126.290,126.180,126.240,1252
20260105104900,126.240,126.240,126.170,126.170,762
20260105105000,126.150,126.200,126.080,126.110,893
20260105105100,126.080,126.250,126.070,126.150,1397
20260105105200,126.210,126.230,125.960,125.960,1649
20260105105300,125.920,126.100,125.920,126.010,851
20260105105400,126.010,126.170,126.000,126.130,823
20260105105500,126.120,126.130,126.050,126.060,668
20260105105600,126.070,126.130,126.040,126.130,869
20260105105700,126.130,126.130,125.890,125.920,982
20260105105800,125.940,125.940,125.700,125.700,1147
20260105105900,125.700,125.700,125.490,125.500,1063
20260105110000,125.540,125.650,125.400,125.410,1918
