Time,Open,High,Low,Close,Vol
20250113T093500,0.880,0.883,0.875,0.875,576300
20250113T094000,0.877,0.878,0.875,0.875,620900
20250113T094500,0.875,0.878,0.875,0.878,408500
20250113T095000,0.878,0.878,0.874,0.874,12100
20250113T095500,0.874,0.874,0.873,0.873,852700
20250113T100000,0.872,0.873,0.870,0.870,173500
20250113T100500,0.870,0.873,0.870,0.873,190700
20250113T101000,0.872,0.873,0.871,0.871,9800
20250113T101500,0.871,0.872,0.867,0.869,45200
20250113T102000,0.869,0.872,0.868,0.871,377900
20250113T102500,0.871,0.872,0.871,0.872,226900
20250113T103500,0.872,0.873,0.872,0.872,423000
20250113T104500,0.874,0.874,0.874,0.874,1400
20250113T105000,0.875,0.875,0.874,0.874,8000
20250113T105500,0.875,0.875,0.875,0.875,4300
20250113T110000,0.875,0.875,0.874,0.874,5200
20250113T110500,0.875,0.875,0.874,0.874,11300
20250113T111000,0.874,0.874,0.873,0.873,2000
20250113T113000,0.875,0.875,0.874,0.874,23600
20250113T130500,0.874,0.874,0.873,0.873,55100
20250113T131500,0.874,0.874,0.874,0.874,2800
20250113T132000,0.875,0.875,0.875,0.875,300
20250113T132500,0.875,0.876,0.875,0.876,2800
20250113T133500,0.876,0.876,0.874,0.874,1800
20250113T134000,0.874,0.874,0.874,0.874,300
20250113T134500,0.875,0.875,0.875,0.875,2000
20250113T135000,0.875,0.875,0.874,0.874,4000
20250113T135500,0.874,0.875,0.873,0.875,25600
20250113T140000,0.876,0.876,0.876,0.876,5000
20250113T141500,0.875,0.875,0.875,0.875,1400
20250113T142500,0.875,0.875,0.875,0.875,6000
20250113T143000,0.876,0.876,0.876,0.876,172100
20250113T143500,0.875,0.876,0.875,0.876,14100
20250113T144000,0.876,0.876,0.876,0.876,170000
20250113T144500,0.875,0.875,0.875,0.875,172000
20250113T145000,0.877,0.877,0.876,0.876,455900
20250113T145500,0.876,0.876,0.875,0.875,2100
20250114T093500,0.875,0.881,0.875,0.880,20600
20250114T094000,0.881,0.884,0.880,0.884,20100
20250114T094500,0.882,0.883,0.881,0.882,197500
20250114T095000,0.882,0.883,0.881,0.881,37100
20250114T095500,0.881,0.881,0.881,0.881,222400
20250114T100000,0.882,0.883,0.881,0.883,6500
20250114T100500,0.881,0.881,0.880,0.880,21600
20250114T101000,0.880,0.880,0.879,0.879,85100
20250114T101500,0.880,0.880,0.880,0.880,50000
20250114T102000,0.881,0.883,0.881,0.883,38800
20250114T102500,0.883,0.884,0.883,0.883,11100
20250114T103000,0.883,0.885,0.883,0.885,110700
20250114T103500,0.883,0.884,0.882,0.882,116500
20250114T104500,0.882,0.883,0.882,0.883,50700
20250114T105000,0.884,0.885,0.884,0.885,3200
20250114T105500,0.884,0.885,0.884,0.885,161800
20250114T110000,0.886,0.886,0.886,0.886,5400
20250114T110500,0.886,0.887,0.886,0.887,134700
20250114T111000,0.887,0.887,0.886,0.886,60100
20250114T111500,0.887,0.888,0.886,0.887,19500
20250114T112000,0.887,0.887,0.886,0.886,170100
20250114T112500,0.886,0.886,0.886,0.886,17900
20250114T113000,0.887,0.887,0.887,0.887,2600
20250114T130500,0.887,0.887,0.887,0.887,12700
20250114T131000,0.887,0.888,0.887,0.888,202200
20250114T131500,0.888,0.889,0.888,0.889,51800
20250114T132000,0.888,0.888,0.888,0.888,10000
20250114T132500,0.889,0.889,0.887,0.887,7200
20250114T133000,0.887,0.888,0.887,0.888,9600
20250114T134000,0.888,0.888,0.888,0.888,109300
20250114T135000,0.889,0.889,0.889,0.889,160200
20250114T135500,0.889,0.889,0.889,0.889,23000
20250114T140000,0.889,0.889,0.889,0.889,1500
20250114T140500,0.890,0.890,0.890,0.890,66000
20250114T141000,0.891,0.891,0.890,0.890,206400
20250114T141500,0.891,0.891,0.889,0.889,1300
20250114T142000,0.890,0.892,0.890,0.890,15700
20250114T142500,0.891,0.891,0.890,0.890,100500
20250114T143500,0.889,0.889,0.888,0.888,300
20250114T144000,0.888,0.889,0.887,0.888,151200
20250114T144500,0.888,0.890,0.888,0.890,800
20250114T145000,0.890,0.890,0.890,0.890,100
20250114T145500,0.890,0.890,0.890,0.890,100000
20250114T150000,0.890,0.891,0.890,0.891,5000
20250115T093500,0.891,0.891,0.887,0.887,104400
20250115T094000,0.889,0.890,0.889,0.890,16300
20250115T094500,0.892,0.893,0.892,0.892,61500
20250115T095000,0.894,0.895,0.893,0.895,113200
20250115T095500,0.895,0.897,0.895,0.896,190700
20250115T100000,0.896,0.896,0.895,0.895,105100
20250115T100500,0.893,0.893,0.892,0.892,5400
20250115T101000,0.891,0.891,0.891,0.891,1000
20250115T101500,0.891,0.891,0.891,0.891,37600
20250115T102500,0.892,0.892,0.892,0.892,34800
20250115T103000,0.893,0.893,0.892,0.892,170700
20250115T103500,0.891,0.891,0.891,0.891,170000
20250115T104500,0.890,0.891,0.890,0.891,3300
20250115T105000,0.891,0.891,0.891,0.891,2000
20250115T105500,0.890,0.890,0.890,0.890,10707
20250115T110000,0.892,0.892,0.892,0.892,170000
20250115T110500,0.891,0.893,0.891,0.893,389500
20250115T111500,0.894,0.894,0.892,0.893,173400
20250115T112000,0.893,0.893,0.893,0.893,6000
20250115T112500,0.893,0.894,0.893,0.894,65000
20250115T113000,0.894,0.895,0.894,0.894,7800
20250115T130500,0.894,0.894,0.893,0.893,284300
20250115T131000,0.892,0.892,0.892,0.892,171000
20250115T131500,0.892,0.892,0.892,0.892,300
20250115T132000,0.891,0.891,0.891,0.891,300
20250115T132500,0.891,0.891,0.891,0.891,500
20250115T133000,0.891,0.892,0.891,0.891,1900
20250115T133500,0.891,0.891,0.891,0.891,300
20250115T134000,0.891,0.891,0.891,0.891,170000
20250115T134500,0.890,0.891,0.890,0.891,171200
20250115T135500,0.891,0.891,0.891,0.891,340000
20250115T140000,0.891,0.891,0.891,0.891,1000
20250115T141000,0.892,0.892,0.891,0.891,170100
20250115T141500,0.891,0.891,0.891,0.891,100
20250115T142500,0.891,0.891,0.891,0.891,169900
20250115T143000,0.891,0.891,0.890,0.890,16000
20250115T143500,0.890,0.890,0.890,0.890,170400
20250115T144500,0.889,0.889,0.889,0.889,400
20250115T145500,0.889,0.889,0.889,0.889,489000
20250115T150000,0.891,0.891,0.890,0.891,499000
20250116T093500,0.895,0.895,0.893,0.893,11700
20250116T094000,0.893,0.894,0.892,0.894,24200
20250116T094500,0.894,0.895,0.893,0.895,39500
20250116T095000,0.894,0.894,0.893,0.893,1500
20250116T095500,0.895,0.895,0.894,0.894,17700
20250116T100000,0.893,0.894,0.893,0.894,196500
20250116T100500,0.895,0.895,0.894,0.894,402600
