Time,Open,High,Low,Close,Vol
20250113T093500,1.066,1.067,1.062,1.065,2357300
20250113T094000,1.065,1.067,1.061,1.062,2916400
20250113T094500,1.062,1.062,1.057,1.059,2691400
20250113T095000,1.058,1.058,1.056,1.057,3673300
20250113T095500,1.057,1.060,1.057,1.060,3249800
20250113T100000,1.060,1.060,1.057,1.058,2707400
20250113T100500,1.059,1.060,1.058,1.059,2353400
20250113T101000,1.059,1.059,1.057,1.057,1947900
20250113T101500,1.057,1.058,1.055,1.056,4219400
20250113T102000,1.056,1.058,1.055,1.058,1135400
20250113T102500,1.058,1.059,1.056,1.059,2216600
20250113T103000,1.058,1.059,1.058,1.059,1396203
20250113T103500,1.059,1.061,1.059,1.060,2984700
20250113T104000,1.059,1.061,1.059,1.060,469300
20250113T104500,1.061,1.064,1.061,1.063,1488800
20250113T105000,1.063,1.064,1.063,1.064,4054700
20250113T105500,1.065,1.065,1.063,1.064,2988500
20250113T110000,1.064,1.065,1.063,1.065,3159400
20250113T110500,1.065,1.065,1.063,1.065,2407400
20250113T111000,1.065,1.065,1.062,1.063,2600900
20250113T111500,1.063,1.063,1.063,1.063,1638800
20250113T112000,1.063,1.064,1.062,1.064,1604100
20250113T112500,1.065,1.065,1.063,1.064,3638300
20250113T113000,1.064,1.064,1.064,1.064,2638200
20250113T130500,1.064,1.064,1.062,1.064,2299900
20250113T131000,1.064,1.066,1.064,1.065,3698000
20250113T131500,1.065,1.066,1.064,1.065,3434400
20250113T132000,1.065,1.065,1.064,1.065,2518000
20250113T132500,1.065,1.065,1.064,1.065,1242900
20250113T133000,1.065,1.066,1.065,1.065,5013000
20250113T133500,1.065,1.066,1.064,1.066,3166700
20250113T134000,1.066,1.066,1.065,1.066,488100
20250113T134500,1.066,1.066,1.065,1.066,446800
20250113T135000,1.066,1.066,1.064,1.065,1216600
20250113T135500,1.065,1.066,1.065,1.066,3031900
20250113T140000,1.066,1.066,1.066,1.066,185300
20250113T140500,1.066,1.066,1.065,1.065,2351800
20250113T141000,1.065,1.066,1.065,1.065,1583100
20250113T141500,1.065,1.066,1.065,1.065,165800
20250113T142000,1.065,1.066,1.065,1.065,3311900
20250113T142500,1.066,1.066,1.065,1.065,590800
20250113T143000,1.066,1.067,1.066,1.066,5456600
20250113T143500,1.065,1.066,1.065,1.066,1750700
20250113T144000,1.065,1.067,1.065,1.067,5305100
20250113T144500,1.066,1.066,1.064,1.065,6371100
20250113T145000,1.064,1.067,1.064,1.067,8564800
20250113T145500,1.066,1.066,1.065,1.065,2127900
20250113T150000,1.064,1.066,1.064,1.065,1637600
20250114T093500,1.066,1.067,1.065,1.065,2029200
20250114T094000,1.065,1.068,1.064,1.067,4706000
20250114T094500,1.068,1.068,1.065,1.066,1490700
20250114T095000,1.065,1.067,1.065,1.066,2793100
20250114T095500,1.067,1.069,1.066,1.068,2437300
20250114T100000,1.069,1.069,1.068,1.069,6620900
20250114T100500,1.069,1.069,1.067,1.068,9922500
20250114T101000,1.067,1.068,1.067,1.068,4384300
20250114T101500,1.068,1.070,1.068,1.070,9887500
20250114T102000,1.069,1.070,1.069,1.070,1343800
20250114T102500,1.070,1.071,1.069,1.070,5442200
20250114T103000,1.070,1.072,1.070,1.071,4708300
20250114T103500,1.071,1.071,1.070,1.070,1255100
20250114T104000,1.071,1.071,1.069,1.069,920400
20250114T104500,1.069,1.069,1.067,1.068,2224700
20250114T105000,1.069,1.070,1.068,1.070,538300
20250114T105500,1.070,1.072,1.070,1.072,860700
20250114T110000,1.072,1.073,1.071,1.072,1698900
20250114T110500,1.073,1.073,1.071,1.073,1170500
20250114T111000,1.073,1.074,1.072,1.074,3787000
20250114T111500,1.074,1.076,1.074,1.075,2075700
20250114T112000,1.075,1.076,1.074,1.074,1580200
20250114T112500,1.074,1.076,1.074,1.075,557000
20250114T113000,1.075,1.075,1.072,1.072,2294000
20250114T130500,1.073,1.074,1.072,1.073,1646700
20250114T131000,1.073,1.073,1.072,1.073,686600
20250114T131500,1.073,1.074,1.073,1.074,453500
20250114T132000,1.073,1.074,1.073,1.074,467500
20250114T132500,1.074,1.074,1.071,1.071,5581500
20250114T133000,1.071,1.072,1.070,1.071,1903900
20250114T133500,1.071,1.073,1.071,1.071,2024500
20250114T134000,1.071,1.072,1.070,1.072,9436700
20250114T134500,1.072,1.073,1.071,1.072,2475900
20250114T135000,1.072,1.074,1.072,1.073,1232100
20250114T135500,1.073,1.074,1.072,1.073,2856900
20250114T140000,1.074,1.075,1.073,1.074,3829700
20250114T140500,1.074,1.075,1.074,1.074,3739900
20250114T141000,1.075,1.075,1.073,1.074,1695500
20250114T141500,1.073,1.074,1.072,1.073,1983400
20250114T142000,1.073,1.075,1.073,1.074,2217900
20250114T142500,1.075,1.075,1.074,1.074,563300
20250114T143000,1.074,1.075,1.074,1.075,2965600
20250114T143500,1.075,1.076,1.074,1.074,7610800
20250114T144000,1.074,1.075,1.072,1.074,6233400
20250114T144500,1.073,1.074,1.073,1.074,532100
20250114T145000,1.074,1.074,1.073,1.074,318000
20250114T145500,1.074,1.074,1.073,1.074,949600
20250114T150000,1.074,1.074,1.073,1.074,1047700
20250115T093500,1.072,1.072,1.070,1.070,3738800
20250115T094000,1.070,1.071,1.069,1.070,3557700
20250115T094500,1.071,1.073,1.070,1.072,3028000
20250115T095000,1.071,1.073,1.071,1.072,2652400
20250115T095500,1.072,1.073,1.072,1.073,931100
20250115T100000,1.073,1.074,1.072,1.072,3270600
20250115T100500,1.073,1.073,1.071,1.072,592300
20250115T101000,1.072,1.072,1.069,1.070,5500900
20250115T101500,1.070,1.070,1.070,1.070,233100
20250115T102000,1.069,1.071,1.069,1.071,1499000
20250115T102500,1.071,1.072,1.070,1.072,3273500
20250115T103000,1.071,1.072,1.071,1.072,346300
20250115T103500,1.071,1.071,1.070,1.070,2483400
20250115T104000,1.071,1.071,1.070,1.071,3166000
20250115T104500,1.071,1.071,1.070,1.071,878000
20250115T105000,1.071,1.073,1.071,1.072,2818900
20250115T105500,1.072,1.072,1.071,1.072,768000
20250115T110000,1.072,1.072,1.071,1.071,328800
20250115T110500,1.072,1.072,1.072,1.072,338500
20250115T111000,1.072,1.072,1.071,1.072,309700
20250115T111500,1.071,1.072,1.071,1.071,2359100
20250115T112000,1.072,1.072,1.071,1.071,291200
20250115T112500,1.072,1.072,1.070,1.070,143000
20250115T113000,1.071,1.072,1.071,1.071,1114900
20250115T130500,1.072,1.072,1.071,1.071,1727700
20250115T131000,1.071,1.072,1.071,1.072,1045600
20250115T131500,1.070,1.071,1.070,1.070,3336500
20250115T132000,1.069,1.070,1.069,1.070,245500
20250115T132500,1.070,1.070,1.070,1.070,2678600
20250115T133000,1.070,1.070,1.069,1.069,25100
20250115T133500,1.070,1.070,1.068,1.068,1740000
20250115T134000,1.068,1.069,1.068,1.069,1325300
20250115T134500,1.069,1.069,1.068,1.068,6391300
20250115T135000,1.068,1.069,1.068,1.069,148300
20250115T135500,1.069,1.069,1.067,1.068,2471800
20250115T140000,1.068,1.069,1.068,1.068,4017700
20250115T140500,1.068,1.069,1.068,1.069,2610000
20250115T141000,1.068,1.068,1.067,1.067,5190100
20250115T141500,1.068,1.068,1.067,1.067,1837500
20250115T142000,1.068,1.068,1.067,1.068,36100
20250115T142500,1.068,1.069,1.067,1.067,3180400
20250115T143000,1.067,1.068,1.067,1.068,443300
20250115T143500,1.068,1.069,1.068,1.069,2133100
20250115T144000,1.069,1.069,1.068,1.068,952600
20250115T144500,1.069,1.069,1.068,1.069,129400
20250115T145000,1.069,1.069,1.068,1.068,571800
